Symbol,Name,LastSale,MarketCap,ADR TSO,IPOyear,Sector,industry,Summary Quote
JCTCF,Jewett-Cameron Trading Company,13.24,20759936.04,n/a,n/a,Consumer Services,RETAIL: Building Materials,http://www.nasdaq.com/symbol/jctcf
DATE,Jiayuan.com International Ltd.,5.06,160197555.76,n/a,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/date
JST,Jinpan International Limited,4.76,78042370.56,n/a,1998,Consumer Durables,Electrical Products,http://www.nasdaq.com/symbol/jst
JIVE,"Jive Software, Inc.",13.47,866284620.09,n/a,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/jive
JOEZ,Joe&#39;s Jeans Inc.,0.975,65291238.675,n/a,n/a,Consumer Non-Durables,Apparel,http://www.nasdaq.com/symbol/joez
JBSS,"John B. Sanfilippo & Son, Inc.",16.66,179348748.46,n/a,1991,Consumer Non-Durables,Specialty Foods,http://www.nasdaq.com/symbol/jbss
JOUT,Johnson Outdoors Inc.,21.5,212725536.5,n/a,n/a,Consumer Non-Durables,Recreational Products/Toys,http://www.nasdaq.com/symbol/jout
JOSB,"Jos. A. Bank Clothiers, Inc.",48.24,1347148020.96,n/a,1994,Consumer Services,Clothing/Shoe/Accessory Stores,http://www.nasdaq.com/symbol/josb
TAX,JTH Holding Inc. D/B/A Liberty Tax Service,13.97,169397887.01,n/a,n/a,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/tax
KALU,Kaiser Aluminum Corporation,59.69,1152806997.15,n/a,n/a,Capital Goods,Metal Fabrications,http://www.nasdaq.com/symbol/kalu
KNDI,"Kandi Technolgies, Corp.",4.07,121860415.38,n/a,n/a,Capital Goods,Auto Manufacturing,http://www.nasdaq.com/symbol/kndi
KCLI,Kansas City Life Insurance Company,36.75,406346661,n/a,n/a,Finance,Life Insurance,http://www.nasdaq.com/symbol/kcli
KYAK,Kayak Software Corporation,39.66,1529317837.92,n/a,n/a,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/kyak
KCAP,"KCAP Financial, Inc.",8.3,219655333.4,n/a,2006,n/a,n/a,http://www.nasdaq.com/symbol/kcap
KRNY,Kearny Financial,9,601383060,n/a,n/a,Finance,Savings Institutions,http://www.nasdaq.com/symbol/krny
KIPO,"Keating Capital, Inc.",6.5984,60793111.3024,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/kipo
KELYA,"Kelly Services, Inc.",13.2,489522990,n/a,n/a,Technology,Professional Services,http://www.nasdaq.com/symbol/kelya
KELYB,"Kelly Services, Inc.",13.4,496940005,n/a,n/a,Technology,Professional Services,http://www.nasdaq.com/symbol/kelyb
KFFB,Kentucky First Federal Bancorp,8.49,65524996.47,n/a,n/a,Finance,Savings Institutions,http://www.nasdaq.com/symbol/kffb
KERX,"Keryx Biopharmaceuticals, Inc.",2.86,205707790.86,n/a,n/a,Consumer Durables,Major Pharmaceuticals,http://www.nasdaq.com/symbol/kerx
KEQU,Kewaunee Scientific Corporation,11.208,28998133.368,n/a,n/a,Capital Goods,Medical Specialities,http://www.nasdaq.com/symbol/kequ
KTEC,"Key Technology, Inc.",10.02,53618983.92,n/a,1993,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/ktec
KTCC,Key Tronic Corporation,10.07,105622779.92,n/a,1983,Technology,Computer peripheral equipment,http://www.nasdaq.com/symbol/ktcc
KEYN,"Keynote Systems, Inc.",14.03,248692623.25,n/a,1999,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/keyn
KFRC,"Kforce, Inc.",12.5,449446012.5,n/a,1995,Technology,Professional Services,http://www.nasdaq.com/symbol/kfrc
KBALB,"Kimball International, Inc.",11.91,453482194.41,n/a,1976,Consumer Durables,Office Equipment/Supplies/Services,http://www.nasdaq.com/symbol/kbalb
KGJI,Kingold Jewelry Inc.,1.19,64880156.6,n/a,n/a,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/kgji
KINS,"Kingstone Companies, Inc",4.81,18484199.89,n/a,n/a,Finance,Specialty Insurers,http://www.nasdaq.com/symbol/kins
KONE,Kingtone Wirelessinfo Solution Holding Ltd,1.6,22480000,n/a,2010,Technology,EDP Services,http://www.nasdaq.com/symbol/kone
KIOR,"KiOR, Inc.",6.32,664474681.68,n/a,n/a,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/kior
KIPS,"Kips Bay Medical, Inc.",1.21,19778150.59,n/a,n/a,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/kips
KIRK,"Kirkland&#39;s, Inc.",9,153554445,n/a,2002,Consumer Services,Other Specialty Stores,http://www.nasdaq.com/symbol/kirk
KITD,"KIT digital, Inc.",2.07,124942171.59,n/a,n/a,Consumer Services,Diversified Commercial Services,http://www.nasdaq.com/symbol/kitd
KLAC,KLA-Tencor Corporation,44.13,7348331839.32,n/a,1980,Capital Goods,Electronic Components,http://www.nasdaq.com/symbol/klac
VLCCF,Knightsbridge Tankers Limited,5.5,134403500,n/a,1997,Consumer Services,Marine Transportation,http://www.nasdaq.com/symbol/vlccf
KONA,"Kona Grill, Inc.",8.6,74094461,n/a,2005,Consumer Services,Restaurants,http://www.nasdaq.com/symbol/kona
KONG,KongZhong Corporation,5.82,241812141.96,n/a,2004,Technology,Telecommunications Equipment,http://www.nasdaq.com/symbol/kong
KOPN,Kopin Corporation,2.96,196234419.52,n/a,1992,Technology,Semiconductors,http://www.nasdaq.com/symbol/kopn
KOSS,Koss Corporation,4.7,34698718.2,n/a,n/a,Consumer Non-Durables,Consumer Electronics/Appliances,http://www.nasdaq.com/symbol/koss
KRFT,"Kraft Foods Group, Inc.",44.51,26367987054.1,n/a,n/a,Consumer Non-Durables,Packaged Foods,http://www.nasdaq.com/symbol/krft
KTOS,"Kratos Defense & Security Solutions, Inc.",4.44,251321760,n/a,n/a,Consumer Services,Telecommunications Equipment,http://www.nasdaq.com/symbol/ktos
KSWS,K-Swiss Inc.,3.07,109315009.65,n/a,1990,Consumer Non-Durables,Shoe Manufacturing,http://www.nasdaq.com/symbol/ksws
KUTV,"Ku6 Media Co., Ltd.",1.11,55719624.6,n/a,n/a,Consumer Services,Telecommunications Equipment,http://www.nasdaq.com/symbol/kutv
KLIC,"Kulicke and Soffa Industries, Inc.",10.6,785513296.8,n/a,n/a,Technology,Semiconductors,http://www.nasdaq.com/symbol/klic
KVHI,"KVH Industries, Inc.",12.58,187007486.8,n/a,1996,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/kvhi
KYTH,"Kythera Biopharmaceuticals, Inc.",24.775,451189689.525,n/a,n/a,Consumer Durables,Major Pharmaceuticals,http://www.nasdaq.com/symbol/kyth
LLEN,"L&L Energy, Inc.",1.75,65262939,n/a,n/a,Energy,Coal Mining,http://www.nasdaq.com/symbol/llen
FSTR,L.B. Foster Company,39.09,396505427.82,n/a,n/a,Basic Industries,Metal Fabrications,http://www.nasdaq.com/symbol/fstr
LSBK,"Lake Shore Bancorp, Inc.",10.4,61766972.8,n/a,n/a,Finance,Savings Institutions,http://www.nasdaq.com/symbol/lsbk
LBAI,"Lakeland Bancorp, Inc.",9.2,273168617.2,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/lbai
LKFN,Lakeland Financial Corporation,25.01,408819637.47,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/lkfn
LAKE,"Lakeland Industries, Inc.",5.34,28461457.74,n/a,1986,Health Care,Industrial Specialties,http://www.nasdaq.com/symbol/lake
LACO,"Lakes Entertainment, Inc.",2.59,68482024.24,n/a,n/a,Consumer Services,Services-Misc. Amusement & Recreation,http://www.nasdaq.com/symbol/laco
LRCX,Lam Research Corporation,34.5,5911301725.5,n/a,1984,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/lrcx
LAMR,Lamar Advertising Company,40.22,3766973144.66,n/a,1996,Technology,Advertising,http://www.nasdaq.com/symbol/lamr
LANC,Lancaster Colony Corporation,73.52,2006948960,n/a,n/a,Consumer Non-Durables,Packaged Foods,http://www.nasdaq.com/symbol/lanc
LNDC,Landec Corporation,9.33,239916135.72,n/a,1996,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/lndc
LARK,Landmark Bancorp Inc.,21,58450980,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/lark
LSTR,"Landstar System, Inc.",50.26,2335555059.6,n/a,1993,Transportation,Trucking Freight/Courier Services,http://www.nasdaq.com/symbol/lstr
LTRX,"Lantronix, Inc.",1.7,24780286.3,n/a,2000,Technology,Computer Communications Equipment,http://www.nasdaq.com/symbol/ltrx
LPSB,"LaPorte Bancorp, Inc.",8.7,53985675,n/a,n/a,Finance,Savings Institutions,http://www.nasdaq.com/symbol/lpsb
LSCC,Lattice Semiconductor Corporation,3.87,451211070.96,n/a,n/a,Technology,Semiconductors,http://www.nasdaq.com/symbol/lscc
LAWS,"Lawson Products, Inc.",8.48,72907257.92,n/a,1970,Consumer Durables,Industrial Specialties,http://www.nasdaq.com/symbol/laws
LAYN,Layne Christensen Company,21.64,429464756.64,n/a,1992,Basic Industries,Engineering & Construction,http://www.nasdaq.com/symbol/layn
LCAV,LCA-Vision Inc.,3.23,61448505.15,n/a,n/a,Health Care,Medical Specialities,http://www.nasdaq.com/symbol/lcav
LCNB,LCNB Corporation,14.4,96864753.6,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/lcnb
GAGA,Le Gaga Holdings Limited,3.9,177951563.4,n/a,2010,Consumer Non-Durables,Farming/Seeds/Milling,http://www.nasdaq.com/symbol/gaga
LBIX,Leading Brands Inc,4.2,12441861.6,n/a,n/a,Consumer Non-Durables,Beverages (Production/Distribution),http://www.nasdaq.com/symbol/lbix
LEAP,"Leap Wireless International, Inc.",6.05,479311504.1,n/a,1985,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/leap
LTRE,"Learning Tree International, Inc.",5.6,73781260,n/a,1995,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/ltre
LGCY,Legacy Reserves LP,24.41,1386473817.79,n/a,1996,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/lgcy
LMAT,"LeMaitre Vascular, Inc.",6.25,94400375,n/a,2006,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/lmat
LXRX,"Lexicon Pharmaceuticals, Inc.",1.72,881283897.48,n/a,n/a,Consumer Durables,Major Pharmaceuticals,http://www.nasdaq.com/symbol/lxrx
LHCG,LHC Group,17.81,313390779.78,n/a,2005,Health Care,Medical/Nursing Services,http://www.nasdaq.com/symbol/lhcg
LBTYA,"Liberty Global, Inc.",57.17,15020985066.12,n/a,n/a,Consumer Services,Television Services,http://www.nasdaq.com/symbol/lbtya
LBTYB,"Liberty Global, Inc.",57.38,15076160977.68,n/a,n/a,Consumer Services,Television Services,http://www.nasdaq.com/symbol/lbtyb
LBTYK,"Liberty Global, Inc.",53.91,14164444724.76,n/a,n/a,Consumer Services,Television Services,http://www.nasdaq.com/symbol/lbtyk
LINTA,Liberty Interactive Corporation,19.04,10353779288.16,n/a,n/a,Consumer Services,Television Services,http://www.nasdaq.com/symbol/linta
LINTB,Liberty Interactive Corporation,19.1,10386406743.9,n/a,n/a,Consumer Services,Television Services,http://www.nasdaq.com/symbol/lintb
LVNTA,Liberty Interactive Corporation,57.81,2105139703.62,n/a,n/a,Consumer Services,Television Services,http://www.nasdaq.com/symbol/lvnta
LVNTB,Liberty Interactive Corporation,55.03,2003906554.06,n/a,n/a,Consumer Services,Television Services,http://www.nasdaq.com/symbol/lvntb
LMCA,Liberty Media Corporation,107.54,12928625487,n/a,n/a,Consumer Services,Television Services,http://www.nasdaq.com/symbol/lmca
LMCB,Liberty Media Corporation,107.31,12900974530.5,n/a,n/a,Consumer Services,Television Services,http://www.nasdaq.com/symbol/lmcb
LPHI,Life Partners Holdings Inc,2.46,45872771.28,n/a,n/a,Finance,Life Insurance,http://www.nasdaq.com/symbol/lphi
LIFE,Life Technologies Corporation,49.22,8468646967.38,n/a,1983,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/life
LPNT,"LifePoint Hospitals, Inc.",36.2,1786416532.6,n/a,n/a,Health Care,Hospital/Nursing Management,http://www.nasdaq.com/symbol/lpnt
LCUT,"Lifetime Brands, Inc.",9.56,120177794.44,n/a,1991,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/lcut
LFVN,Lifevantage Corporation,2.65,299652014.8,n/a,n/a,Consumer Durables,Major Pharmaceuticals,http://www.nasdaq.com/symbol/lfvn
LWAY,"Lifeway Foods, Inc.",8.2,134143939.4,n/a,n/a,Consumer Non-Durables,Packaged Foods,http://www.nasdaq.com/symbol/lway
LGND,Ligand Pharmaceuticals Incorporated,19.07,380722175.92,n/a,n/a,Consumer Durables,Major Pharmaceuticals,http://www.nasdaq.com/symbol/lgnd
LTBR,Lightbridge Corporation,1.41,17659849.56,n/a,n/a,Consumer Services,Professional Services,http://www.nasdaq.com/symbol/ltbr
LPTH,"LightPath Technologies, Inc.",0.8501,10032611.5684,n/a,1996,Technology,Semiconductors,http://www.nasdaq.com/symbol/lpth
LIWA,"Lihua International, Inc.",4.35,130869241.05,n/a,2009,Capital Goods,Metal Fabrications,http://www.nasdaq.com/symbol/liwa
LIME,Lime Energy Co.,0.541,12967155.424,n/a,n/a,Basic Industries,Engineering & Construction,http://www.nasdaq.com/symbol/lime
LLNW,"Limelight Networks, Inc.",1.69,167533144.22,n/a,2007,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/llnw
LMNR,Limoneira Co,19.66,220249210.6,n/a,n/a,Consumer Non-Durables,Farming/Seeds/Milling,http://www.nasdaq.com/symbol/lmnr
LINC,Lincoln Educational Services Corporation,3.72,84745271.64,n/a,2005,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/linc
LECO,"Lincoln Electric Holdings, Inc.",45.43,3773842205.98,n/a,n/a,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/leco
LLTC,Linear Technology Corporation,31.9,7381421930.3,n/a,1986,Technology,Semiconductors,http://www.nasdaq.com/symbol/lltc
LTON,Linktone Ltd.,2.45,100264735.9,n/a,2004,Technology,Telecommunications Equipment,http://www.nasdaq.com/symbol/lton
LNCO,"Linn Co, LLC",37.11,1290964125,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/lnco
LINE,"Linn Energy, LLC",38.88,9113267880,n/a,1983,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/line
LIOX,"Lionbridge Technologies, Inc.",3.6,229660437.6,n/a,1999,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/liox
LQDT,"Liquidity Services, Inc.",39.01,1209212006.88,n/a,2006,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/lqdt
LFUS,"Littelfuse, Inc.",53.35,1252202924.5,n/a,n/a,Consumer Durables,Electrical Products,http://www.nasdaq.com/symbol/lfus
LIVE,"LiveDeal, Inc.",3.41,8300345.79,n/a,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/live
LPSN,"LivePerson, Inc.",13.33,744722999.36,n/a,2000,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/lpsn
JADE,"LJ International, Inc.",1.69,53771865.68,n/a,1998,Consumer Non-Durables,Consumer Specialties,http://www.nasdaq.com/symbol/jade
LKQ,LKQ Corporation,21.71,6452698217.16,n/a,n/a,Consumer Services,Motor Vehicles,http://www.nasdaq.com/symbol/lkq
LMIA,"LMI Aerospace, Inc.",19.12,229480897.68,n/a,1998,Capital Goods,Military/Government/Technical,http://www.nasdaq.com/symbol/lmia
LMLP,"LML Payment Systems, Inc.",3.4,96038725.6,n/a,n/a,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/lmlp
LNBB,"LNB Bancorp, Inc.",6.35,50446647.9,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/lnbb
LOCM,Local Corporation,2.4001,53085932.6217,n/a,n/a,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/locm
LNET,LodgeNet Interactive Corporation,0.215,5768860.865,n/a,1993,Consumer Services,Telecommunications Equipment,http://www.nasdaq.com/symbol/lnet
LOGI,Logitech International S.A.,6.76,1064856595.4,n/a,1997,Technology,Computer peripheral equipment,http://www.nasdaq.com/symbol/logi
LOGM,"LogMein, Inc.",21.31,528563139.06,n/a,2009,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/logm
LOJN,LoJack Corporation,2.01,36649507.86,n/a,n/a,Consumer Durables,Telecommunications Equipment,http://www.nasdaq.com/symbol/lojn
LOOK,"LookSmart, Ltd.",0.78,13498545.84,n/a,1999,Technology,EDP Services,http://www.nasdaq.com/symbol/look
LORL,"Loral Space and Communications, Inc.",80.79,2484773362.08,n/a,n/a,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/lorl
LABC,"Louisiana Bancorp, Inc.",16.32,48895568.64,n/a,n/a,Finance,Savings Institutions,http://www.nasdaq.com/symbol/labc
LPTN,"Lpath, Inc.",6,63523506,n/a,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/lptn
LPLA,LPL Financial Holdings Inc.,26.14,2837350798.98,n/a,2010,Finance,Investment Bankers/Brokers/Service,http://www.nasdaq.com/symbol/lpla
LRAD,LRAD Corporation,0.99,32050754.01,n/a,n/a,Consumer Non-Durables,Consumer Electronics/Appliances,http://www.nasdaq.com/symbol/lrad
LSBI,LSB Financial Corp.,19.5,30341454,n/a,n/a,Finance,Savings Institutions,http://www.nasdaq.com/symbol/lsbi
LYTS,LSI Industries Inc.,6.2,148934316.8,n/a,1985,Consumer Durables,Building Products,http://www.nasdaq.com/symbol/lyts
LTXC,LTX-Credence Corporation,5.33,253826576.51,n/a,n/a,Capital Goods,Electrical Products,http://www.nasdaq.com/symbol/ltxc
LUFK,"Lufkin Industries, Inc.",51.77,1740502896.01,n/a,n/a,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/lufk
LULU,lululemon athletica inc.,69.98,7506775803.94,n/a,2007,Consumer Non-Durables,Apparel,http://www.nasdaq.com/symbol/lulu
LMNX,Luminex Corporation,17.43,724500504.42,n/a,2000,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/lmnx
LMOS,Lumos Networks Corp.,9.18,197226828.72,n/a,n/a,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/lmos
LUNA,Luna Innovations Incorporated,1.43,20032682.67,n/a,2006,Health Care,Biotechnology: Commercial Physical & Biological Resarch,http://www.nasdaq.com/symbol/luna
MBTF,M B T Financial Corp,2.9,50416308.6,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/mbtf
MTSI,"M/A-COM Technology Solutions Holdings, Inc.",12.39,561742825.56,n/a,1992,Technology,Semiconductors,http://www.nasdaq.com/symbol/mtsi
MCBC,Macatawa Bank Corporation,3.02,81790131.5,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/mcbc
MFNC,Mackinac Financial Corporation,7.25,40309376.5,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/mfnc
MCBK,"Madison County Financial, Inc.",14.31,45692602.74,n/a,n/a,Finance,Savings Institutions,http://www.nasdaq.com/symbol/mcbk
MAGS,Magal Security Systems Ltd.,3.89,62448076.1,n/a,1993,Consumer Durables,Telecommunications Equipment,http://www.nasdaq.com/symbol/mags
MGLN,"Magellan Health Services, Inc.",50.54,1397221107.38,n/a,n/a,Health Care,Hospital/Nursing Management,http://www.nasdaq.com/symbol/mgln
MPET,Magellan Petroleum Corporation,0.8901,47963567.2194,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/mpet
MGIC,Magic Software Enterprises Ltd.,4.06,148646660.68,n/a,1991,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/mgic
CALL,magicJack VocalTec Ltd,16.17,308326617.06,n/a,1992,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/call
MNGA,MagneGas Corporation,1.94,38880735.04,n/a,n/a,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/mnga
MAG,"Magnetek, Inc.",10.42,33104861,n/a,n/a,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/mag
MGYR,"Magyar Bancorp, Inc.",4.65,27003684.6,n/a,n/a,Finance,Savings Institutions,http://www.nasdaq.com/symbol/mgyr
MHLD,"Maiden Holdings, Ltd.",8.93,645482662.49,n/a,n/a,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/mhld
MSFG,"MainSource Financial Group, Inc.",11.74,238375123.5,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/msfg
COOL,Majesco Entertainment Company,0.9201,38505406.5954,n/a,1998,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/cool
MMUS,"MakeMusic, Inc.",4,19594828,n/a,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/mmus
MMYT,MakeMyTrip Limited,14.11,524322026.55,n/a,2010,Consumer Services,Transportation Services,http://www.nasdaq.com/symbol/mmyt
MKTAY,Makita Corp.,40.66,5519603904.54,n/a,n/a,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/mktay
MAKO,MAKO Surgical Corp.,13.95,599075761.05,n/a,2008,Health Care,Industrial Specialties,http://www.nasdaq.com/symbol/mako
MLVF,"Malvern Federal Bancorp, Inc.",10.31,62916775,n/a,n/a,Finance,Banks,http://www.nasdaq.com/symbol/mlvf
MANH,"Manhattan Associates, Inc.",57.64,1145343459.04,n/a,1998,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/manh
LOAN,"Manhattan Bridge Capital, Inc",1.03,4441317.77,n/a,1997,Finance,Finance Companies,http://www.nasdaq.com/symbol/loan
MNTX,"Manitex International, Inc.",7.6,92929995.6,n/a,n/a,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/mntx
MTEX,"Mannatech, Incorporated",6,15886410,n/a,n/a,Consumer Durables,Specialty Chemicals,http://www.nasdaq.com/symbol/mtex
MNKD,MannKind Corporation,1.94,476807632.2,n/a,2004,Consumer Durables,Major Pharmaceuticals,http://www.nasdaq.com/symbol/mnkd
MANT,ManTech International Corporation,24.75,915836303.25,n/a,1971,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/mant
MAPP,"MAP Pharmaceuticals, Inc.",12.82,452380570.72,n/a,2007,Consumer Durables,Major Pharmaceuticals,http://www.nasdaq.com/symbol/mapp
MCHX,"Marchex, Inc.",3.98,149936370.9,n/a,2004,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/mchx
MARPS,Marine Petroleum Trust,18.2,36400000,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/marps
LEDR,"Market Leader, Inc",6.06,160272740.82,n/a,n/a,Consumer Services,Advertising,http://www.nasdaq.com/symbol/ledr
MKTX,"MarketAxess Holdings, Inc.",29.99,1118432814.75,n/a,2004,Finance,Investment Bankers/Brokers/Service,http://www.nasdaq.com/symbol/mktx
MRLN,Marlin Business Services Corp.,17.28,220187877.12,n/a,2003,Finance,Major Banks,http://www.nasdaq.com/symbol/mrln
MRTN,"Marten Transport, Ltd.",18.63,411187368.87,n/a,1986,Transportation,Trucking Freight/Courier Services,http://www.nasdaq.com/symbol/mrtn
